FREQ;ADJUSTMENT;REF_AREA;COUNTERPART_AREA;REF_SECTOR;COUNTERPART_SECTOR;ACCOUNTING_ENTRY;STO;INSTR_ASSET;ACTIVITY;EXPENDITURE;UNIT_MEASURE;PRICES;TRANSFORMATION;TIME_PERIOD;OBS_VALUE;OBS_STATUS;CONF_STATUS;COMMENT_OBS;EMBARGO_DATE;PRE_BREAK_VALUE;COMMENT_DSET;REF_PERIOD_DETAIL;REPYEARSTART;REPYEAREND;TIME_FORMAT;TIME_PER_COLLECT;REF_YEAR_PRICE;DECIMALS;TABLE_IDENTIFIER;TITLE;UNIT_MULT;LAST_UPDATE;COMPILING_ORG;COMMENT_TS;DATA_COMP;CURRENCY;DISS_ORG
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;2010;50689;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;2011;52113;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;2012;47057;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;2013;44607;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;2014;46700;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;2015;49852;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;Y;N;2016;51345;P;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;1995;26481;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;1996;26970;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;1997;28235;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;1998;30194;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;1999;33637;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;2000;36854;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;2001;39928;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;2002;41957;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;2003;42234;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;2004;42792;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;2005;45182;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;2006;48493;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;2007;52477;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;2008;56427;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;2009;56878;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;2010;51628;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;2011;51229;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;2012;47054;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;2013;44737;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;2014;46034;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;2015;47688;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;V;N;2016;50671;P;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;1995;48973;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;1996;47765;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;1997;48469;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;1998;50141;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;1999;53283;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;2000;54923;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;2001;55218;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;2002;54002;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;2003;51706;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;2004;51019;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;2005;53138;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;2006;54876;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;2007;58280;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;2008;60620;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;2009;57932;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;2010;51628;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;2011;52113;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;2012;47869;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;2013;45380;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;2014;47371;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;2015;51301;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;F;_Z;XDC;L;N;2016;55236;P;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;1995;63768;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;1996;69775;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;1997;74485;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;1998;78635;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;1999;84486;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;2000;88093;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;2001;91712;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;2002;88334;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;2003;85654;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;2004;85357;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;2005;88355;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;2006;93349;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;2007;98147;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;2008;102333;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;2009;97235;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;2010;95175;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;2011;98266;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;2012;98981;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;2013;98654;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;2014;103434;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;2015;110567;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;L;N;2016;115564;A;F;;;;Excel Template V1.2c;C;;;P1Y;;2010.0;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;1995;;M;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;1996;44936;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;1997;49233;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;1998;53322;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;1999;59288;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;2000;63516;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;2001;68884;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;2002;70074;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;2003;70621;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;2004;72428;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;2005;77219;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;2006;83398;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;2007;90248;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;2008;97726;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;2009;95175;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;2010;95069;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;2011;98266;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;2012;99732;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;2013;99231;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;2014;104954;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;2015;112690;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;Y;N;2016;118855;P;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;1995;41068;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;1996;46120;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;1997;50509;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;1998;55182;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;1999;60915;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;2000;66166;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;2001;72753;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;2002;72829;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;2003;72680;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;2004;74599;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;2005;78937;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;2006;85835;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;2007;93728;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;2008;100166;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;2009;97126;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;2010;95175;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;2011;99012;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;2012;99559;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;2013;100105;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;2014;105418;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;2015;113716;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;M_N;_Z;XDC;V;N;2016;120346;P;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;1995;-7929;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;1996;-8465;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;1997;-9244;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;1998;-10034;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;1999;-10587;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;2000;-11475;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;2001;-9461;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;2002;-10082;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;2003;-11036;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;2004;-11915;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;2005;-12329;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;2006;-14332;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;2007;-16280;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;2008;-16823;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;2009;-12492;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;2010;-11901;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;2011;-12581;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;2012;-10941;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;2013;-11740;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;2014;-13074;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;2015;-13534;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;V;N;2016;-14266;P;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;Y;N;1995;;M;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;Y;N;1996;-8039;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;Y;N;1997;-8746;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;Y;N;1998;-9400;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;Y;N;1999;-10122;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;Y;N;2000;-10715;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;Y;N;2001;-11614;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
A;N;NL;W2;S1;S1;B;B1G;_Z;L;_Z;XDC;Y;N;2002;-9471;A;F;;;;Excel Template V1.2c;C;;;P1Y;;;0;T0101;;6;;;;;;
